StoreID,City,State,Date Last Winter Freeze,Date First Winter Freeze,Growing Season Length,Precip Jan,Precip Feb,Precip Mar,Precip Apr,Precip May,Precip Jun,Precip Jul,Precip Aug,Precip Sep,Precip Oct,Precip Nov,Precip Dec,Rain Jan,Rain Feb,Rain Mar,Rain Apr,Rain May,Rain Jun,Rain Jul,Rain Aug,Rain Sep,Rain Oct,Rain Nov,Rain Dec,Snow Jan,Snow Feb,Snow Mar,Snow Apr,Snow May,Snow Jun,Snow Jul,Snow Aug,Snow Sep,Snow Oct,Snow Nov,Snow Dec,Temp Jan,Temp Feb,Temp Mar,Temp Apr,Temp May,Temp Jun,Temp Jul,Temp Aug,Temp Sep,Temp Oct,Temp Nov,Temp Dec,Elevation,Longitude,Latitude,LastWinterFreezeDiff,FirstWinterFreezeDiff
201,Cedar Falls,IA,2009-05-16,2009-09-23,167,0.884,1.498,2.124,5.07,4.616,5.804,6.01,4.274,4.04,2.168,1.164,2.316,0.194,0.016,1.912,4.982,4.616,5.804,6.01,4.274,4.04,2.168,0.776,0.528,18.46,23.65,2.66,0.88,0,0,0,0,0,0,5.3,34.02,16.13,22.61,34.99,47.79,60.15,69.84,73.54,71.15,62.58,50.23,35.1,21.59,894.79,-92.4974025141779,42.5253822787279,23,-13
1297,Danvers,MA,2009-05-18,2009-10-04,177,3.336,3.794,6.15,3.222,2.98,3.972,3.996,3.984,4.24,3.232,3.57,4.486,1.388,1.766,5.372,3.222,2.98,3.972,3.996,3.984,4.24,3.232,3.57,2.894,21.846,24.832,8.8,0,0,0,0,0,0,0,0,21.742,28.32,30.65,37.99,47.55,57.77,66.99,72.62,71.2,63.79,53.54,44.19,33.81,69.47,-70.9726837302218,42.5337717814429,25,-2
453,Beloit,WI,2009-05-10,2009-09-29,190,0.926,1.938,3.328,3.744,3.352,5.844,4.812,5.63,3.87,2.762,1.102,3.264,0.222,0.762,2.972,3.744,3.352,5.844,4.812,5.63,3.87,2.76,0.876,1.036,13.59,16.07,3.778,0,0,0,0,0,0,0.026,2.986,33.97,18.51,23.67,35.22,47.17,58.75,68.38,72.28,69.94,61.97,50.48,36.81,24.22,813.25,-89.0950979679141,42.5467802407162,17,-7
176,Norwich,NY,2009-06-07,2009-09-17,142,2.174,2.216,4.13,3.202,3.428,4.468,3.218,3.72,5.916,3.572,2.828,3.186,0.992,0.668,3.37,3.182,3.428,4.468,3.218,3.72,5.916,3.556,2.668,1.61,17.43,26.426,9.146,0.178,0,0,0,0,0,0.174,1.74,20.24,21.66,23.59,32.87,44.31,55.91,64.2,68.5,67.01,59.29,48.3,38.23,27.31,1348.02,-75.5398467615604,42.5506445158703,45,-19
701,Commerce,MI,2009-05-19,2009-09-25,175,1.458,1.272,2.592,3.108,3.632,3.86,2.576,2.14,4.074,2.338,1.526,2.456,1.02,0.33,2.22,3.104,3.632,3.86,2.576,2.14,4.074,2.338,1.298,1.302,7.416,12.056,4.586,0.05,0,0,0,0,0,0,2.6,14.616,22.7,25.48,34.95,46.65,58.4,67.42,71.68,69.85,62.37,50.63,39,27.65,940.31,-83.4748585923454,42.5512742328592,26,-11
388,Hartland,MI,2009-05-19,2009-09-25,173,1.494,1.404,2.64,3.204,3.644,3.986,2.686,2.266,4.002,2.32,1.52,2.504,0.964,0.35,2.262,3.176,3.644,3.986,2.686,2.266,4.002,2.32,1.294,1.318,8.748,14.076,4.674,0.286,0,0,0,0,0,0,2.568,15.056,22.1,24.5,33.9,45.6,57.5,66.6,71,69.1,61.4,49.8,38.4,27.2,980.72,-83.7552474966961,42.5687436562881,26,-11
700,Howell,MI,2009-05-19,2009-09-25,174,1.556,1.616,2.696,3.412,3.692,4.23,2.79,2.634,3.87,2.36,1.474,2.528,0.808,0.376,2.312,3.384,3.692,4.23,2.79,2.634,3.87,2.36,1.25,1.064,12.238,18.088,5.08,0.278,0,0,0,0,0,0,2.534,19.046,22.05,24.45,33.87,45.56,57.45,66.55,70.94,69.02,61.35,49.77,38.37,27.18,936.41,-83.9245216311844,42.56989542579,26,-11
523,Lake Geneva,WI,2009-05-16,2009-10-01,179,0.936,1.882,3.144,3.978,3.098,5.698,4.236,4.098,3.894,2.958,1.07,3.1,0.274,0.546,2.572,3.978,3.098,5.698,4.236,4.098,3.894,2.954,0.828,0.86,11.57,20.618,6.248,0,0,0,0,0,0,0.056,2.964,29.928,19.26,24.33,34.72,46.81,58.65,68.47,73.28,71.25,63.21,51.4,37.73,25.16,899.31,-88.4555292260034,42.5719025363401,23,-5
407,Charlotte,MI,2009-06-01,2009-09-26,164,1.674,1.75,2.65,3.442,3.68,4.448,2.418,3.42,4.034,2.68,1.55,2.636,0.842,0.608,2.192,3.41,3.68,4.448,2.418,3.42,4.034,2.68,1.3,1.134,14.266,18.352,5.918,0.33,0,0,0,0,0,0,2.902,19.448,21.97,24.2,34.07,45.67,57.19,66.39,70.23,68.23,60.69,49.38,38.01,27.28,898.45,-84.8480100333662,42.579852776957,39,-10
296,Gardner,MA,2009-06-10,2009-09-08,141,3.018,3.91,5.716,3.56,2.996,5.418,4.416,3.58,5.534,3.972,3.994,4.25,0.858,0.988,4.526,3.554,2.996,5.418,4.416,3.58,5.534,3.968,3.824,2.032,31.986,42.57,15.168,0.066,0,0,0,0,0,0.026,1.69,31.654,20.36,22.85,32.38,43.28,54.44,63.01,67.88,65.97,57.45,46.44,37.27,26.03,1014.89,-71.9863186848539,42.5872375445415,48,-28
295,Lunenburg,MA,2009-06-10,2009-09-08,140,2.186,2.824,5.3,3.138,2.552,4.38,3.714,3.092,4.724,3.594,3.888,3.462,0.998,0.786,4.272,3.138,2.552,4.38,3.714,3.092,4.724,3.594,3.848,1.986,16.716,26.228,12.016,0,0,0,0,0,0,0,0.392,19.282,23.97,26.02,35.06,45.95,57.53,66.5,71.67,69.86,61.19,50,40.66,29.75,498.58,-71.7206268595213,42.5895611326778,48,-28
765,Chelmsford,MA,2009-05-12,2009-09-29,183,1.954,2.488,5.158,2.976,2.402,3.974,3.478,2.978,4.422,3.446,3.826,3.212,0.996,0.908,4.26,2.976,2.402,3.974,3.478,2.978,4.422,3.446,3.784,2.514,11.798,19.502,10.104,0,0,0,0,0,0,0,0.404,9.722,23.74,27.18,35.5,46.62,57.32,66.47,72.33,70.26,61.67,50.03,40.08,29.58,133.75,-71.3558221599443,42.5905729548629,19,-7
376,Orange,MA,2009-05-22,2009-09-24,153,3.004,3.788,5.454,3.496,2.982,5.776,4.856,3.856,5.806,4.018,3.67,4.278,0.998,1.026,4.2,3.496,2.982,5.776,4.856,3.856,5.806,4.018,3.586,2.248,27.728,37.216,14.714,0,0,0,0,0,0,0,0.848,26.216,20.39,23.23,32.97,44.34,56.05,64.82,69.81,67.9,59.1,47.68,37.76,26.19,772.54,-72.2926525659142,42.6042808470629,29,-12
1054,Clinton Township,MI,2009-05-17,2009-10-08,191,1.7,2.632,2.476,2.622,3.208,3.742,2.896,2.95,4.306,2.426,2.156,3.524,0.932,0.132,1.796,2.572,3.208,3.742,2.896,2.95,4.306,2.426,1.888,1.802,10.168,33.168,8.498,0.738,0,0,0,0,0,0,2.832,28.248,24.42,26.27,35.19,45.94,57.66,67.13,72,69.92,62.6,51.27,40.24,29.51,611.35,-82.9415409801914,42.6054353813132,24,2
1052,Sterling Heights,MI,2009-05-17,2009-10-08,192,1.584,2.256,2.634,2.844,3.296,3.756,2.968,2.812,4.194,2.318,2.032,3.348,0.8,0.11,1.786,2.782,3.296,3.756,2.968,2.812,4.194,2.318,1.798,1.806,10.166,27.382,9.766,0.644,0,0,0,0,0,0,2.464,21.714,24.75,27.2,36.3,47.53,59.44,68.57,73.2,71.32,63.82,52.19,40.84,29.83,652.33,-83.0540057765356,42.6098107123342,24,2
207,Monroe,WI,2009-05-25,2009-09-23,164,1.01,1.824,3.28,4.026,3.128,6.316,4.84,5.074,3.744,2.56,1.098,2.88,0.192,0.15,2.848,3.902,3.128,6.316,4.84,5.074,3.744,2.556,0.768,0.818,16.864,23.69,4.524,1.226,0,0,0,0,0,0.038,4.24,34.078,16.53,21.72,33.3,45.73,57.91,67.52,71.5,69.08,60.45,48.99,35.28,22.22,943.38,-89.6441527668912,42.6102872300723,32,-13
429,Rensselaer,NY,2009-05-17,2009-09-28,168,2.05,2.96,4.296,2.668,2.998,5.408,5.264,3.196,5.532,4.538,2.662,3.804,0.544,0.66,3.644,2.668,2.998,5.408,5.264,3.196,5.532,4.538,2.604,1.554,21.112,35.94,7.98,0,0,0,0,0,0,0,0.61,30.948,22.27,24.82,34.84,46.82,58.63,67.15,72.08,70.09,61.52,50,39.77,28.45,203.61,-73.7187371539714,42.6291206597986,24,-8
416,Hastings,MI,2009-05-30,2009-09-27,167,1.87,2.154,2.73,3.848,3.142,5.238,3.09,3.386,4.188,3.356,1.49,3.092,0.82,0.65,2.454,3.846,3.142,5.238,3.09,3.386,4.188,3.356,1.322,1.292,19.138,22.156,3.968,0.018,0,0,0,0,0,0,2.026,24.01,22.06,24.49,33.92,45.53,57.33,66.59,70.72,68.72,60.79,49.39,38.31,27.43,841.36,-85.2966093235335,42.6319136989204,37,-9
253,Storm Lake,IA,2009-05-16,2009-09-27,175,0.486,0.902,1.662,2.286,3.616,5.466,4.192,3.042,3.292,1.942,0.658,0.758,0.094,0.114,1.178,2.21,3.616,5.466,4.192,3.042,3.292,1.93,0.402,0.226,8.536,14.77,5.22,0.752,0,0,0,0,0,0.118,3.128,13.308,15.18,21.71,33.34,46.99,59.18,68.69,72.38,70.14,62.02,49.58,33.46,19.8,1413.71,-95.153005780328,42.6493441649172,23,-9
242,Janesville,WI,2009-05-23,2009-09-26,169,1.002,1.96,3.368,3.904,3.156,6.114,4.484,5.242,3.766,2.704,1.116,3.108,0.268,0.41,2.994,3.904,3.156,6.114,4.484,5.242,3.766,2.702,0.862,0.91,14.212,20.974,3.972,0,0,0,0,0,0,0.014,3.316,32.504,17.61,22.75,34.74,46.57,58.52,68.01,72.03,69.6,61.41,49.67,36.32,23.41,854.23,-88.9505614238598,42.6504762391211,30,-10
1051,Rochester Hills,MI,2009-05-17,2009-10-08,189,1.49,1.494,2.624,3.072,3.556,3.836,2.684,2.302,4.106,2.326,1.648,2.676,0.946,0.43,2.182,3.064,3.556,3.836,2.684,2.302,4.106,2.326,1.422,1.34,8.326,13.89,5.472,0.076,0,0,0,0,0,0,2.588,16.85,22.9,25.8,35.3,47,58.7,67.7,71.9,70.1,62.7,50.9,39.2,27.8,901.13,-83.1826361910762,42.6585425733974,24,2
702,White Lake,MI,2009-05-19,2009-09-25,175,1.458,1.26,2.582,3.104,3.632,3.854,2.564,2.134,4.082,2.344,1.52,2.444,1.022,0.328,2.214,3.1,3.632,3.854,2.564,2.134,4.082,2.344,1.292,1.298,7.37,11.93,4.55,0.04,0,0,0,0,0,0,2.61,14.55,22.66,25.41,34.89,46.59,58.34,67.37,71.63,69.8,62.31,50.57,38.96,27.62,977.76,-83.4747158433349,42.6586490784599,26,-11
525,Delavan,WI,2009-05-16,2009-10-01,180,0.972,1.936,3.27,3.942,3.128,5.932,4.446,4.662,3.772,2.872,1.09,3.182,0.256,0.564,2.788,3.942,3.128,5.932,4.446,4.662,3.772,2.87,0.83,0.94,13.274,20.496,5.288,0,0,0,0,0,0,0.034,3.312,31.61,19.3,24.39,35,47.18,59.07,68.85,73.57,71.43,63.5,51.78,37.72,25.16,945.78,-88.6678443869809,42.6593117136256,23,-5
1053,Shelby Township,MI,2009-05-17,2009-10-08,190,1.69,2.582,2.494,2.654,3.222,3.748,2.898,2.93,4.296,2.416,2.136,3.496,0.932,0.136,1.784,2.602,3.222,3.748,2.898,2.93,4.296,2.416,1.872,1.794,10.018,32.518,8.76,0.772,0,0,0,0,0,0,2.79,27.718,24.15,26.33,35.4,46.43,58.17,67.49,72.18,70.19,62.83,51.35,40.12,29.2,677.95,-82.9965220955871,42.6728782688093,24,2
1404,Chesterfield,MI,2009-05-17,2009-10-08,191,1.718,2.68,2.454,2.592,3.196,3.74,2.88,2.966,4.322,2.442,2.172,3.542,0.938,0.128,1.804,2.544,3.196,3.74,2.88,2.966,4.322,2.442,1.898,1.8,10.42,34.796,8.212,0.712,0,0,0,0,0,0,2.886,29.316,24.4,26.2,35.1,45.8,57.5,67,71.9,69.8,62.5,51.2,40.2,29.5,594,-82.9086499386655,42.6865182346219,24,2
402,Okemos,MI,2009-05-22,2009-09-26,166,1.708,1.842,2.686,3.56,3.738,4.406,2.308,3.482,3.908,2.698,1.572,2.792,0.788,0.486,2.102,3.406,3.738,4.406,2.308,3.482,3.908,2.668,1.316,1.188,15.826,22.298,7.112,1.524,0,0,0,0,0,0.298,3.032,21.02,21,23.5,33.5,45.2,57,66.4,70.4,68.4,60.7,49.2,37.6,26.6,863.76,-84.4044310027777,42.7013673632167,29,-10
356,Cobleskill,NY,2009-05-28,2009-09-22,151,2.104,2.9,4.33,2.814,3.12,5.21,4.876,3.202,5.474,4.46,2.77,3.834,0.574,0.182,2.798,2.394,3.12,5.21,4.876,3.202,5.474,4.456,2.212,1.116,25.124,45.784,17.142,4.214,0,0,0,0,0,0.05,5.62,39.814,20.25,22.29,31.74,43.38,55.66,64.29,69.19,67.08,59.15,48.23,37.69,26.66,1176.41,-74.5230183683813,42.7051267405628,35,-14
431,Albany,NY,2009-05-17,2009-09-28,167,2.05,2.958,4.294,2.668,2.998,5.408,5.266,3.194,5.532,4.538,2.662,3.804,0.544,0.66,3.642,2.668,2.998,5.408,5.266,3.194,5.532,4.538,2.604,1.554,21.11,35.95,7.97,0,0,0,0,0,0,0,0.61,30.96,22.24,24.93,34.92,46.71,58.36,66.71,71.58,69.54,61.05,49.65,39.48,28.22,246.27,-73.8268819404866,42.7152180329716,24,-8
668,Hamburg,NY,2009-06-04,2009-09-20,144,2.846,2.306,3.786,2.884,2.982,4.556,2.938,3.474,4.24,4.228,2.97,4.764,1.058,0.678,2.676,2.758,2.982,4.556,2.938,3.474,4.24,4.228,2.752,2.914,28.468,25.07,12.89,1.334,0,0,0,0,0,0,2.296,25.788,23.52,24.81,33.5,44.54,56.23,65.07,69.8,68.16,60.71,50.05,39.64,29.23,698.01,-78.834734031247,42.7156279477507,42,-16
1196,Jerome,ID,2009-06-03,2009-09-24,172,0.424,0.556,1.07,1.096,1.172,1.534,0.218,0.094,0.614,1.032,0.758,1.664,0.266,0.392,1.05,1.096,1.172,1.534,0.218,0.094,0.614,1.01,0.632,1.176,1.828,1.806,0.21,0,0,0,0,0,0,0.22,1.604,5.728,27.64,32.85,40.47,47.74,56.1,64.6,71.91,70.42,60.71,49.97,37.18,28.46,3687.77,-114.336300091446,42.7254867356141,41,-12
1040,Methuen,MA,2009-05-05,2009-10-08,191,2.292,2.97,5.392,3.092,2.494,4.316,3.652,3.042,4.634,3.6,3.848,3.38,0.942,1.21,4.42,3.092,2.494,4.316,3.652,3.042,4.634,3.6,3.812,1.994,17.256,22.264,11.112,0,0,0,0,0,0,0,0.356,18.706,24.64,27.14,35.68,45.99,57.16,66.12,71.87,69.97,61.37,50.12,41.16,30.42,97.61,-71.1888178269821,42.7346311549693,12,2
405,Lansing,MI,2009-05-27,2009-09-26,160,1.706,1.844,2.686,3.564,3.736,4.404,2.306,3.484,3.908,2.704,1.574,2.8,0.784,0.484,2.106,3.412,3.736,4.404,2.306,3.484,3.908,2.674,1.316,1.192,15.87,22.36,7.09,1.52,0,0,0,0,0,0.3,3.03,21.038,21.39,23.83,33.76,45.4,57.07,66.27,70.33,68.4,60.57,49.2,37.86,26.8,854.97,-84.5235187315483,42.7394149663669,34,-10
327,Warsaw,NY,2009-05-31,2009-09-18,161,2.688,2.324,3.586,2.83,2.716,4.274,3.11,3.104,3.794,3.774,2.73,4.384,0.89,0.416,1.804,2.52,2.716,4.274,3.11,3.104,3.794,3.76,2.162,1.816,34.632,35.174,22.226,3.184,0,0,0,0,0,0.142,5.856,38.76,21.2,22.74,31.1,42.81,54.8,63.63,68.05,66.17,58.74,48.18,37.47,26.93,1375.43,-78.169262499813,42.7418737587631,38,-18
432,Schenectady,NY,2009-05-17,2009-09-28,164,2.05,2.958,4.294,2.668,2.998,5.408,5.266,3.194,5.532,4.538,2.662,3.804,0.544,0.66,3.642,2.668,2.998,5.408,5.266,3.194,5.532,4.538,2.604,1.554,21.106,35.94,7.968,0,0,0,0,0,0,0,0.61,30.952,22.2,25,35,46.6,58.1,66.3,71.1,69,60.6,49.3,39.2,28,326.16,-73.9248774789982,42.7492563346877,24,-8
430,Latham,NY,2009-05-17,2009-09-28,165,2.05,2.958,4.294,2.668,2.998,5.408,5.266,3.194,5.532,4.538,2.662,3.804,0.544,0.66,3.642,2.668,2.998,5.408,5.266,3.194,5.532,4.538,2.604,1.554,21.11,35.95,7.97,0,0,0,0,0,0,0,0.61,30.96,22.42,24.93,34.93,47.12,59.07,67.72,72.75,70.79,62.1,50.5,40.17,28.75,161.92,-73.776580562302,42.7524514957813,24,-8
849,Fenton,MI,2009-05-21,2009-10-01,177,1.602,1.754,2.646,3.546,3.712,4.382,2.974,2.846,3.888,2.324,1.348,2.414,0.666,0.472,2.016,3.49,3.712,4.382,2.974,2.846,3.888,2.324,1.116,1.06,16.044,20.668,7.492,0.574,0,0,0,0,0,0,2.624,18.178,21.57,24.04,33.77,45.47,57.24,66.34,70.74,68.7,60.94,49.4,38.2,26.87,921.87,-83.7428405757309,42.7603617209494,28,-5
202,Waverly,IA,2009-05-16,2009-09-23,168,0.884,1.498,2.124,5.066,4.614,5.804,6.006,4.274,4.038,2.168,1.164,2.316,0.194,0.016,1.912,4.978,4.614,5.804,6.006,4.274,4.038,2.168,0.776,0.528,18.448,23.638,2.662,0.882,0,0,0,0,0,0,5.3,34.004,15.85,22.36,34.77,47.73,60.08,69.74,73.38,71.03,62.49,50.22,34.87,21.3,927.63,-92.4286919371586,42.7674007092267,23,-13
1039,Salem,NH,2009-05-05,2009-10-08,191,2.302,3.042,5.34,3.082,2.454,4.438,3.62,2.974,4.746,3.692,3.844,3.308,0.93,1.306,4.312,3.082,2.454,4.438,3.62,2.974,4.746,3.692,3.822,1.976,17.362,22.048,11.656,0,0,0,0,0,0,0,0.22,18.352,23.94,26.56,35.2,45.65,56.88,65.86,71.5,69.6,61,49.7,40.6,29.76,149.23,-71.2201869007206,42.7906076889729,12,2
200,Le Mars,IA,2009-05-15,2009-09-23,166,0.968,1.096,1.788,3.134,3.266,4.778,4.58,3.922,3.194,2.82,0.692,1.468,0.018,0.048,1.58,3.108,3.266,4.778,4.58,3.922,3.194,2.802,0.368,0.37,24.506,18.518,2.4,0.268,0,0,0,0,0,0.18,4.356,24.342,16.71,23.17,35.04,48.13,60.52,70.17,74.06,71.43,62.55,50.11,33.38,20.86,1272.64,-96.1747612052739,42.807013328389,22,-13
243,Whitewater,WI,2009-05-27,2009-09-26,160,1.072,1.97,3.328,4.068,2.95,6.288,4.12,4.446,3.61,2.706,1.144,3.01,0.31,0.172,2.882,4.068,2.95,6.288,4.12,4.446,3.61,2.702,0.858,0.904,14.834,24.566,5.036,0,0,0,0,0,0,0.026,3.726,30.728,16.64,21.76,33.39,45.67,57.39,67.08,71.32,68.73,60.5,49.19,35.49,22.8,867.75,-88.7353992280476,42.8072951023111,34,-10
178,Chadron,NE,2009-05-27,2009-09-18,156,0.124,0.428,1.228,2.342,2.542,3.22,1.256,0.874,1.112,1.27,0.352,0.318,0.002,0.074,0.576,2.262,2.542,3.22,1.256,0.874,1.112,1.024,0.214,0.008,4.5,8.36,8.19,0.83,0,0,0,0,0,2.63,2.46,7.9,22.9,28.17,36.06,45.6,56.45,66.81,73.64,72.46,61.43,48.73,33.69,25.2,3629.97,-103.013638452772,42.8120753268702,34,-18
167,Casper,WY,2009-06-10,2009-09-15,133,0.384,0.532,1.116,1.616,2.064,2.108,1.934,0.614,0.802,0.99,0.45,0.848,0.006,0.1,0.502,1.41,2.038,2.108,1.934,0.614,0.802,0.688,0.118,0.03,12.57,10.12,7.53,2.06,0.26,0,0,0,0,3.51,4.46,21.638,22.25,26.63,34.93,42.65,52.05,62.65,69.93,68.54,57.56,45.66,31.95,23.76,5243.91,-106.272467246416,42.8378813839765,48,-21
744,Plaistow,NH,2009-05-19,2009-09-28,178,2.564,3.43,5.614,3.318,2.638,4.74,3.952,3.02,4.958,3.84,4.056,3.542,0.914,1.498,4.544,3.318,2.638,4.74,3.952,3.02,4.958,3.84,4.034,2.04,21.584,24.776,12.3,0,0,0,0,0,0,0,0.232,21.752,25.19,27.72,36.41,46.34,56.96,66.15,72.1,70.21,61.62,50.61,40.93,30.4,127.81,-71.09558230616,42.8398263235287,26,-8
1259,Holland,MI,2009-05-27,2009-10-01,177,2.546,2.954,2.856,3.64,2.42,4.376,2.484,3.686,4.434,3.526,1.432,3.934,0.52,0.8,2.504,3.63,2.42,4.376,2.484,3.686,4.434,3.526,1.218,1.508,37.582,31.604,4.884,0.088,0,0,0,0,0,0,2.6,30.702,24.4,26.9,35.7,46.4,57.8,66.9,71.4,70,62.4,51.2,40,29.4,624.63,-86.1238120138682,42.8421446932094,34,-5
1009,Geneva,NY,2009-05-12,2009-10-06,187,1.628,1.616,2.964,2.456,2.314,3.952,2.882,3.292,3.892,2.79,1.918,3.052,0.686,0.496,2.366,2.43,2.314,3.952,2.882,3.292,3.892,2.79,1.862,1.602,14.668,19.128,7.276,0.282,0,0,0,0,0,0,0.66,19.844,23.36,24.77,33.35,44.86,56.77,65.96,70.7,68.93,61.31,50.11,39.74,29.22,669.97,-77.0070187614403,42.8434439788041,19,0
205,Vermillion,SD,2009-05-18,2009-09-23,165,0.326,0.478,1.272,2.932,2.666,5.786,5.692,2.744,1.64,2.672,0.32,0.726,0.016,0.144,1.158,2.914,2.666,5.786,5.692,2.744,1.64,2.668,0.228,0.36,7.068,5.924,1.204,0.182,0,0,0,0,0,0.038,1.14,7.866,18.7,25.31,36.8,49.75,61.5,71.03,75.54,73.48,64.71,52.04,35.02,22.48,1218.33,-96.9839049502458,42.848455169613,25,-13
434,Clifton Park,NY,2009-05-17,2009-09-28,165,2.05,2.958,4.294,2.668,2.998,5.408,5.264,3.194,5.532,4.538,2.662,3.804,0.544,0.66,3.642,2.668,2.998,5.408,5.264,3.194,5.532,4.538,2.604,1.554,21.102,35.932,7.968,0,0,0,0,0,0,0,0.61,30.944,22.2,24.79,34.82,46.91,58.8,67.28,72.2,70.21,61.62,50.12,39.81,28.37,219.48,-73.7900505683369,42.8532993608201,24,-8
379,Amherst,NH,2009-06-02,2009-09-24,160,1.882,2.454,5.112,2.964,2.356,4.054,3.45,2.89,4.476,3.5,3.828,3.118,0.96,0.876,4.2,2.964,2.356,4.054,3.45,2.89,4.476,3.5,3.784,2.066,12.21,19.904,10.656,0,0,0,0,0,0,0,0.432,13.502,22.59,25.34,34.68,45.41,56.84,65.69,70.59,68.76,60.3,48.92,39.19,28.1,263.74,-71.6069988789926,42.8696324189778,40,-12
533,Grandville,MI,2009-05-21,2009-10-01,168,2.244,2.87,2.956,4.444,2.896,5.9,3.342,3.572,3.864,3.818,1.57,3.996,0.736,0.834,2.442,4.444,2.896,5.9,3.342,3.572,3.864,3.818,1.366,1.67,27.804,29.156,6.18,0.004,0,0,0,0,0,0,2.54,28.784,22.99,25.55,34.89,46.23,57.87,66.92,71.3,69.5,61.58,50.24,38.87,28.14,653.98,-85.7727587408163,42.876834864709,28,-5
435,Glenville,NY,2009-05-17,2009-09-28,168,2.052,2.956,4.292,2.668,2.994,5.398,5.254,3.2,5.53,4.536,2.664,3.802,0.548,0.658,3.642,2.668,2.994,5.398,5.254,3.2,5.53,4.536,2.606,1.558,21.088,35.874,7.956,0,0,0,0,0,0,0,0.612,30.896,22.03,24.84,34.89,46.57,58.13,66.31,71.08,68.98,60.59,49.27,39.13,27.85,355.3,-73.9849163114237,42.881518925634,24,-8
639,Muskego,WI,2009-05-03,2009-10-11,207,1.166,1.968,3.124,4.162,2.776,6.392,3.9,2.914,3.11,2.794,1.266,3.23,0.332,0.668,2.344,4.162,2.776,6.392,3.9,2.914,3.11,2.792,0.958,1.206,15.256,17.334,8.868,0,0,0,0,0,0,0.022,4.098,26.9,19.54,24.49,34.59,46.27,58.39,68.18,73.35,71.44,63.27,51.54,37.94,25.54,814.4,-88.1262352996913,42.8829118491795,10,5
743,Seabrook,NH,2009-05-19,2009-09-28,178,2.948,3.992,6.464,3.944,3.124,5.186,4.884,3.108,5.114,3.88,4.826,4.038,0.954,1.664,5.632,3.944,3.124,5.186,4.884,3.108,5.114,3.88,4.812,2.34,26.828,28.912,10.956,0,0,0,0,0,0,0,0.146,25.562,24.93,27.51,36.11,45.82,56.38,65.67,71.4,69.55,61.35,50.45,40.75,30.18,55.1,-70.8620282383999,42.8868775528711,26,-8
1084,Lancaster,NY,2009-05-08,2009-10-10,194,2.952,2.446,3.814,2.896,3.024,4.716,2.84,3.534,4.342,4.408,3.092,4.954,1.086,0.762,2.744,2.774,3.024,4.716,2.84,3.534,4.342,4.408,2.874,3.082,29.466,25.954,12.384,1.254,0,0,0,0,0,0,2.28,26.39,23.94,25.27,33.75,44.82,56.48,65.26,70.1,68.44,60.92,50.19,39.79,29.35,705.07,-78.7051511377162,42.9008762128176,15,4
193,Bennington,VT,2009-05-26,2009-09-21,163,2.076,2.664,4.094,2.624,2.814,5.088,4.94,3.486,5.396,4.384,2.658,3.654,0.696,0.44,3.32,2.268,2.814,5.088,4.94,3.486,5.396,4.358,2.368,1.374,22.04,37.782,9.752,3.566,0,0,0,0,0,0.254,2.928,32.522,20.28,22.62,32.09,43.84,55.72,63.63,68.2,66.17,58.2,47.6,37.08,25.96,824.55,-73.1231436320584,42.907351950961,33,-15
1008,Waterloo,NY,2009-05-12,2009-10-06,187,1.558,1.57,2.96,2.47,2.296,4,2.836,3.482,4.038,2.83,1.908,3.098,0.678,0.506,2.404,2.442,2.296,4,2.836,3.482,4.038,2.83,1.854,1.648,13.47,18.384,6.756,0.296,0,0,0,0,0,0,0.644,19.396,22.35,23.64,32.75,44.42,56.59,65.75,70.56,68.76,60.94,49.64,39.14,28.51,573.58,-76.8798942598685,42.9116345905205,19,0
720,Auburn,NY,2009-05-27,2009-09-26,170,1.776,1.926,3.336,2.81,2.34,4.242,2.982,3.968,4.428,3.316,2.198,3.578,0.652,0.55,2.76,2.684,2.34,4.242,2.982,3.968,4.428,3.314,2.066,1.582,17.498,25.374,7.38,1.262,0,0,0,0,0,0.018,1.684,27.938,21.39,22.55,32.15,43.83,56.19,65.52,70.52,68.67,60.67,49.23,38.57,27.87,714.07,-76.5578530929797,42.924582730218,34,-10
204,Stoughton,WI,2009-05-18,2009-09-23,171,1.148,1.998,3.474,4.184,2.814,6.666,3.828,4.854,3.644,2.47,1.15,2.702,0.258,0.124,2.77,3.846,2.814,6.666,3.828,4.854,3.644,2.468,0.75,0.68,18.832,26.288,7.314,3.364,0,0,0,0,0,0.022,5.516,32.814,16.2,21.3,33.1,45.5,57.3,66.6,70.8,68.6,60.5,48.8,35.1,22.1,932.28,-89.2115689269829,42.9260022102941,25,-13
848,Grand Rapids,MI,2009-05-21,2009-10-01,168,2.238,2.876,2.962,4.482,2.914,5.968,3.378,3.57,3.84,3.832,1.574,4.014,0.604,0.604,2.418,4.482,2.914,5.968,3.378,3.57,3.84,3.832,1.372,1.68,29.03,31.66,6.5,0,0,0,0,0,0,0,2.53,30.12,22.4,25,34.6,46.3,58.1,67.1,71.4,69.4,61.3,49.9,38.4,27.6,755.55,-85.536677098437,42.9281279878892,28,-5
